h	Potions
1	Animal-form 
2	Detect evil
3	Body swap 
4	Detect gold
5	Camouflage 
6	Detect hidden
7	Control animals 
8	Direction sense
9	Control element 
10	Element-form
11	Cure affliction 
12	Element-skin
13	Item-form 
14	Mutation
15	Magic immunity 
16	Night vision
17	Mirror image 
18	Randomspell
19	Monster Ability 
20	Restore health
21	Monster Feature 
22	Speed
23	Monster Trait 
24	Stretchy
25	Extra arm
26	Flight
27	Ghost-speech
28	Heat vision
29	Insanity
30	Invulnerable
31	Super-jump
32	Super-strength
33	Telekinesis
34	Tongues
35	Water-breathing
36	Water-walking
