h	Trap Triggers	Trap Effects
1	Blow	Acid pool
2	Break	Adhesive
3	Burn	Alarm
4	Choice	Armor melts
5	Countdown	Bear trap
6	Darkness	Blinding spray
7	Press	Lava flow
8	Proximity	Lightning
9	Pull	Living statues
10	Read	Missile fire
11	Reflect	Monster freed
12	Release	Net trap
13	Drain	Blunt pendulum 
14	Eat	Falling cage
15	Insert	Boiling tar 
16	Kill	Falling ceiling
17	Knock	Collapsing floor 
18	Light	Fills with sand
19	Remove	Crocodile pit 
20	Retrieve	Flooding
21	Rudeness	Crushing walls 
22	Shut	Giant magnet
23	Sit	Deep pit 
24	Sleep	Hard vacuum
25	Magic	Pendulum blade 
26	Melody	Room freezes
27	Noise	Poison gas 
28	Open	Room on fire
29	Phrase	Poison needle 
30	Pour	Sleeping gas
31	Slide	Quicksand 
32	Touch	Spiked pit
33	Turn	Rage gas 
34	Unbalance	Tombs open
35	Unearth	Rolling boulder 
36	Write	Wall spikes
