h	Female Names	Male Names	Lower Class Surnames	Upper Class Surnames
1	Adelaide	Balthazar	Barrow	Belvedere
2	Alma	Basil	Beetleman	Bithesea
3	Barsaba	Bertram	Berrycloth	Calaver
4	Beatrix	Blaxton	Birdwhistle	Carvolo
5	Bianca	Chadwick	Bobich	De Rippe
6	Cleopha	Clovis	Chips	Droll
7	Morgot	Jules	Knibbs	La Marque
8	Minerva	Leopold	Midnighter	Malmora
9	Nerissa	Merrick	Needle	Miter
10	Odette	Mortimer	Nethercoat	Oblington
11	Olga	Ogden	Pestle	Onymous
12	Orchid	Orion	Relish	Phillifent
13	Clover	Destrian	Coffin	Dunlow
14	Constance	Ellis	Crumpling	Edevane
15	Damaris	Erasmus	Culpepper	Erelong
16	Daphne	Faustus	Dankworth	Febland
17	Demona	Finn	Digworthy	Fernsby
18	Elsbeth	Fitzhugh	Dreggs	Fisk
19	Pepper	Oswald	Rumbold	Portendorfer
20	Phoebe	Percival	Rummage	Romatet
21	Piety	Peregrine	Sallow	Rothery
22	Poppy	Quentin	Saltmarsh	Skorbeck
23	Silence	Redmaine	Silverless	Slora
24	Sybil	Reinhold	Skitter	Southwark
25	Esme	Florian	Gimble	Gastrell
26	Fern	Fox	Graveworm	Girdwood
27	Hester	Godwin	Greelish	Gorgon
28	Hippolyta	Hannibal	Hardwick	Grimeson
29	Jessamine	Jasper	Hatman	Gruger
30	Jilly	Jiles	Hovel	Hitheryon
31	Trillby	Silas	Slee	Stavish
32	Tuesday	Stilton	Slitherly	Vandermeer
33	Ursula	Stratford	Stoker	Wellbelove
34	Vivian	Tenpiece	Tarwater	Westergren
35	Wendy	Waverly	Tumbler	Wexley
36	Zora	Webster	Villin	Wilberforce
