h	Monster Abilities	Monster Features	Monster Personality	Monster Tactics	Monster Traits	Monster Weakness
1	Absorbing	Antlers	Alien	Ambush	Amphibious	Bells 
2	Duplicating	Beak	Aloof	Create barrier	Bloated	Conversation
3	Gaze weapon	Carapace	Bored	Call for support	Brittle	Birdsong 
4	Acid blood	Claws	Cautious	Deceive	Cannibal	Deformity
5	Electric	Compound eyes	Cowardly	Capture	Clay-like	Children 
6	Hypnotizing	Eye Stalks	Curious	Demand duel	Colossal	Flattery
7	Anti-magic	Plates	Jaded	Charge	Illusory	Cold 
8	Entangling	Plumage	Jovial	Disorient	Intelligent	Flowers
9	Impervious	Proboscis	Legalistic	Climb foes	Iridescent	Cold Iron 
10	Blinding	Scales	Manipulative	Encircle	Luminous	Gifts
11	Ethereal Effect	segments	Megalomaniac	Compel worship	Many-headed	Competition 
12	Invisible	Shaggy hair	Melancholy	Evade	Mechanical	Gold
13	Breath weapon	Fangs	Devious	Manipulate	Crystalline	Mistletoe 
14	Exploding	Fins	Distractible	Scatter foes	Decaying	Puzzles
15	Life-draining	Fur	Educated	Mock	Ether. Element	Moonlight 
16	Camouflaging	Gills	Embittered	Stalk	Ethereal	Riddles
17	Flying	Hooves	Envious	Monologue	Ever-young	Music 
18	Magnetic	Horns	Erudite	Steal from	Eyeless	Rituals
19	Mimicking	Shell	Meticulous	Order minion	Phys. Element	Methods
20	Radioactive	Spikes	Mystical	Swarm	Planar	Silver
21	Strangling	Spinnerets	Obsessive	Protect leader	Reflective	Phylactery 
22	Mind-Reading	Spines	Out of Touch	Protect self	Rubbery	Sunlight
23	Reflective	Stinger	Paranoid	Target leader	Shadowy	Phys. Elements 
24	Super-strength	Suction cups	Polite	Target insolent	Sharp	Tears
25	Paralyzing	Legless	Fanatical	Gang up	Fearless	Heat
26	Regenerating	Long tongue	Forgetful	Gather strength	Fluffy	Holy Icon
27	Telekinetic	Many-eyed	Generous	Go berserk	Fungal	Holy Water
28	Phasing	Many-limbed	Hateful	Harry	Gelatinous	Home Cooking
29	Shapeshifting	Mucus	Honorable	Hurl foes	Geometric	Insanities
30	Teleporting	Pincers	Humble	Immobilize	Hardened	Mirrors
31	Physical Effect	Tail	Psychopathic	Target nearest	Skeletal	True Name
32	 Spell-casting	Talons	Sophisticated	Target richest	Slimy	Val. Materials
33	Vampiric	Tentacles	Touchy	Target strongest	Sticky	Weak Spot
34	Poisonous	Trunk	Unimpressed	Target weakest	Stinking	Weapon Items
35	Stealthy	Tusks	Vain	Toy with	Tiny	Wine
36	Wall-Crawling	Wings	Xenophobic	Use terrain	Translucent	Wormwood
