h	Omens/Magical Catastrophes
1	All iron rusts
2	Animals die
3	Animals mutate
4	Birds attack
5	City appears
6	Deadly fog
7	Mass insanity
8	Mass mutation
9	Mass slumber
10	Meteor strike
11	Mirrors speak
12	No stars
13	Dream plague
14	Fae return
15	Endless night
16	Forest appears
17	Endless rain
18	Forgetfulness
19	Endless storm
20	Graves open
21	Endless twilight
22	Lamentations
23	Endless winter
24	Maggots
25	Outsider enters
26	Shadows speak
27	People shrink
28	Space distorts
29	People vanish
30	Stones speak
31	Plants wither
32	Total silence
33	Portal opens
34	Tower appears
35	Rifts open
36	Water to blood
