h	station module
00	nuclear war missiles
01	life support system
02	showers
03	raw material processing
04	android hive
05	control center
06	workshop
07	dark matter pump
08	market
09	red light district
10	training ground
11	pamphlet printing plant
12	gyroscopic prayer
13	hangar
14	under construction
15	observatory
16	wormhole stabilizer
17	hospital
18	animal farm
19	orbital garden
20	water purification plant
21	prosecture
22	repository
23	surface monitoring unit
24	power distribution
25	data storage
26	prison block
27	recreation
28	child education unit
29	void harvester
30	pub
31	meditation chamber
32	zero gravity sphere
33	swimming pool
34	protein factory
35	reactor
36	hibernation chamber
37	shooting range
38	cybernetic confessor
39	crematorium
40	concert hall
41	weapon factory
42	company meeting room
43	metalworking
44	waste recycling
45	pottery
46	sports facility
47	weapon factory
48	canteen
49	training centre
50	artificial intelligence
51	gravity wave generator
52	school
53	operating theatre
54	torpedo launcher
55	analysis centre
56	test lab
57	hydroponic garden
58	chemical factory
59	dry dock
60	exhibition hall
61	rocket launcher
62	industrial airlock
63	memory extractor
64	holographic projector
65	workstation
66	prayer room
67	sample analyzer
68	anomaly research lab
69	brewery
70	psi centre
71	kitchen
72	security centre
73	galactic map
74	harpoon cannon
75	escape Pod
76	cloning plant
77	Automated torture room
78	anti hacking system
79	cargo
80	alcohol distiller
81	coffin shelter
82	slave quarters
83	bunker
84	antiques collection
85	centrifuge
86	giant grappling hook
87	interception unit
88	rock crusher
89	studio
90	zero gravity yoga room
91	tactical projector
92	morgue
93	barracks
94	luxury living module
95	cyber forge
96	fighter pilot simulator
97	breeding vats
98	biological laboratory
99	library
