h	Name	Name	Name	Quirk	Background	Goal	Virtues	Vices
1	Alaric	Ainsley	Alder	Alert	Academic	Ascension	Cautious	Aloof
2	Carver	Azura	Alistair	Bald	Assassin	Cleansing	Compassionate	Corrupt
3	Cleaver	Brave	Caius	Bright Eyes	Blacksmith	Conservation	Connected	Craven
4	Darnel	Callan	Dain	Broad Face	Farmer	Defense	Courageous	Cruel
5	Eoin	Cedric	Dax	Crooked Teeth	General	Domination	Disciplined	Cynical
6	Evander	Crow	Dorian	Gaunt	Gravedigger	Enrichment	Discreet	Deceptive
7	Glyph	Finch	Godric	Good Posture	Guard	Expansion	Honest	Greedy
8	Hemlock	Gunnar	Harkin	Grimy	Healer	Freedom	Intelligent	Impulsive
9	Herald	Harper	Hildred	Harsh Voice	Jailer	Healing	Judicious	Incompetent
10	Lisbeth	Liora	Kael	Heavy Brow	Laborer	Integration	Loyal	Inflexible
11	Lucian	Lira	Kavi	Limps	Lord	Justice	Methodical	Manipulative
12	Luna	Lorelai	Mariner	Missing Ear	Merchant	Peace	Meticulous	Mercurial
13	Lysander	Lysandra	Nazira	Muscular	Monk	Power	Polite	Naive
14	Marius	Marcellus	Onyx	Notable Hair	Mystic	Preservation	Popular	Pedantic
15	Mend	Shade	Rolan	Pleasant Voice	Outlander	Purification	Pragmatic	Ruthless
16	Milo	Shroud	Rush	Squints	Peddler	Redemption	Resourceful	Sarcastic
17	Neria	Spade	Sky	Strong	Politician	Revenge	Suave	Selfish
18	Pan	Spike	Storm	Thick Eyebrows	Spy	Survival	Shrewd	Stubborn
19	Quill	Tanner	Taros	Tired	Thief	Unity	Tenacious	Vain
20	Seraphine	Thyme	Thaddeus	Young	Thug	Wealth	Witty	Xenophobic
